56372,evsb,fr,ev/North Gustaberg [S],
56373,evsb,fr,ev/Grauberg [S],
56374,evsb,fr,ev/Pashhow Marshlands [S],
56375,evsb,fr,ev/Rolanberry Fields [S],
56376,evsb,fr,ev/Beadeaux [S],
56377,evsb,fr,ev/Ruhotz Silvermines,
56378,evsb,fr,ev/Windurst Waters [S],
56379,evsb,fr,ev/West Sarutabaruta [S],
56380,evsb,fr,ev/Fort Karugo-Narugo [S],
56381,evsb,fr,ev/Meriphataud Mountains [S],
56382,evsb,fr,ev/Sauromugue Champaign [S],
56383,evsb,fr,ev/Castle Oztroja [S],
56384,evsb,fr,ev/West Ronfaure,
56385,evsb,fr,ev/East Ronfaure,
56386,evsb,fr,ev/La Theine Plateau,
56387,evsb,fr,ev/Valkurm Dunes,
56388,evsb,fr,ev/Jugner Forest,
56389,evsb,fr,ev/Batallia Downs,
56390,evsb,fr,ev/North Gustaberg,
56391,evsb,fr,ev/South Gustaberg,
56392,evsb,fr,ev/Konschtat Highlands,
56393,evsb,fr,ev/Pashhow Marshlands,
56394,evsb,fr,ev/Rolanberry Fields,
56395,evsb,fr,ev/Beaucedine Glacier,
56396,evsb,fr,ev/Xarcabard,
56397,evsb,fr,ev/Cape Teriggan,
56398,evsb,fr,ev/Eastern Altepa Desert,
56399,evsb,fr,ev/West Sarutabaruta,
56400,evsb,fr,ev/East Sarutabaruta,
56401,evsb,fr,ev/Tahrongi Canyon,
56402,evsb,fr,ev/Buburimu Peninsula,
56403,evsb,fr,ev/Meriphataud Mountains,
56404,evsb,fr,ev/Sauromugue Champaign,
56405,evsb,fr,ev/The Sanctuary of Zi'Tah,
56406,evsb,fr,ev/Ro'Maeve,
56407,evsb,fr,ev/Yuhtunga Jungle,
56408,evsb,fr,ev/Yhoator Jungle,
56409,evsb,fr,ev/Western Altepa Desert,
56410,evsb,fr,ev/Qufim Island,
56411,evsb,fr,ev/Behemoth's Dominion,
56412,evsb,fr,ev/Valley of Sorrows,
56413,evsb,fr,ev/Ghoyu's Reverie,
56414,evsb,fr,ev/Ru'Aun Gardens,
56415,evsb,fr,ev/Mordion Gaol,
56416,evsb,fr,ev/Abyssea - La Theine,
56417,evsb,fr,ev/Outer Ra'Kaznar [U2],
56418,evsb,fr,ev/Dynamis - Beaucedine,
56419,evsb,fr,ev/Dynamis - Xarcabard,
56420,evsb,fr,ev/Beaucedine Glacier [S],
56421,evsb,fr,ev/Xarcabard [S],
56422,evsb,fr,ev/Castle Zvahl Baileys [S],
56423,evsb,fr,ev/Horlais Peak,
56424,evsb,fr,ev/Ghelsba Outpost,
56425,evsb,fr,ev/Fort Ghelsba,
56426,evsb,fr,ev/Yughott Grotto,
56427,evsb,fr,ev/Palborough Mines,
56428,evsb,fr,ev/Waughroon Shrine,
56429,evsb,fr,ev/Giddeus,
56430,evsb,fr,ev/Balga's Dais,
56431,evsb,fr,ev/Beadeaux,
56432,evsb,fr,ev/Qulun Dome,
56433,evsb,fr,ev/Davoi,
56434,evsb,fr,ev/Monastic Cavern,
56435,evsb,fr,ev/Castle Oztroja,
56436,evsb,fr,ev/Altar Room,
56437,evsb,fr,ev/The Boyahda Tree,
56438,evsb,fr,ev/Dragon's Aery,
56439,evsb,fr,ev/Castle Zvahl Keep [S],
56440,evsb,fr,ev/Throne Room [S],
56441,evsb,fr,ev/Middle Delkfutt's Tower,
56442,evsb,fr,ev/Upper Delkfutt's Tower,
56443,evsb,fr,ev/Temple of Uggalepih,
56444,evsb,fr,ev/Den of Rancor,
56445,evsb,fr,ev/Castle Zvahl Baileys,
56446,evsb,fr,ev/Castle Zvahl Keep,
56447,evsb,fr,ev/Sacrificial Chamber,
56448,evsb,fr,ev/Garlaige Citadel [S],
56449,evsb,fr,ev/Throne Room,
56450,evsb,fr,ev/Ranguemont Pass,
56451,evsb,fr,ev/Bostaunieux Oubliette,
56452,evsb,fr,ev/Chamber of Oracles,
56453,evsb,fr,ev/Toraimarai Canal,
56454,evsb,fr,ev/Full Moon Fountain,
56455,evsb,fr,ev/Crawlers' Nest [S],
56456,evsb,fr,ev/Zeruhn Mines,
56457,evsb,fr,ev/Korroloka Tunnel,
56458,evsb,fr,ev/Kuftal Tunnel,
56459,evsb,fr,ev/The Eldieme Necropolis [S],
56460,evsb,fr,ev/Sea Serpent Grotto,
56461,evsb,fr,ev/Ve'Lugannon Palace,
56462,evsb,fr,ev/The Shrine of Ru'Avitau,
56463,evsb,fr,ev/Stellar Fulcrum,
56464,evsb,fr,ev/La'Loff Amphitheater,
56465,evsb,fr,ev/The Celestial Nexus,
56466,evsb,fr,ev/Walk of Echoes,
56467,evsb,fr,ev/Maquette Abdhaljs-LegionA,
56468,evsb,fr,ev/Lower Delkfutt's Tower,
56469,evsb,fr,ev/Dynamis - San d'Oria,
56470,evsb,fr,ev/Dynamis - Bastok,
56471,evsb,fr,ev/Dynamis - Windurst,
56472,evsb,fr,ev/Dynamis - Jeuno,
56473,evsb,fr,ev/Outer Ra'Kaznar [U3],
56474,evsb,fr,ev/King Ranperre's Tomb,
56475,evsb,fr,ev/Dangruf Wadi,
56476,evsb,fr,ev/Inner Horutoto Ruins,
56477,evsb,fr,ev/Ordelle's Caves,
56478,evsb,fr,ev/Outer Horutoto Ruins,
56479,evsb,fr,ev/The Eldieme Necropolis,
56480,evsb,fr,ev/Gusgen Mines,
56481,evsb,fr,ev/Crawlers' Nest,
56482,evsb,fr,ev/Maze of Shakhrami,
56483,evsb,fr,ev/198,
56484,evsb,fr,ev/Garlaige Citadel,
56485,evsb,fr,ev/Cloister of Gales,
56486,evsb,fr,ev/Cloister of Storms,
56487,evsb,fr,ev/Cloister of Frost,
56488,evsb,fr,ev/Fei'Yin,
56489,evsb,fr,ev/Ifrit's Cauldron,
56490,evsb,fr,ev/Qu'Bia Arena,
56491,evsb,fr,ev/Cloister of Flames,
56492,evsb,fr,ev/Quicksand Caves,
56493,evsb,fr,ev/Cloister of Tremors,
56494,evsb,fr,ev/209,
56495,evsb,fr,ev/Cloister of Tides,
56496,evsb,fr,ev/Gustav Tunnel,
56497,evsb,fr,ev/Labyrinth of Onzozo,
56498,evsb,fr,ev/213,
56499,evsb,fr,ev/Abyssea - Attohwa,
56500,evsb,fr,ev/Abyssea - Misareaux,
56501,evsb,fr,ev/Abyssea - Vunkerl,
56502,evsb,fr,ev/Abyssea - Altepa,
56503,evsb,fr,ev/218,
56504,evsb,fr,ev/Ship bound for Selbina,
56505,evsb,fr,ev/Ship bound for Mhaura,
56506,evsb,fr,ev/Provenance,
56507,evsb,fr,ev/San d'Oria-Jeuno Airship,
56508,evsb,fr,ev/Bastok-Jeuno Airship,
56509,evsb,fr,ev/Windurst-Jeuno Airship,
56510,evsb,fr,ev/Kazham-Jeuno Airship,
56511,evsb,fr,ev/Ship bound for Selbina,
56512,evsb,fr,ev/Ship bound for Mhaura,
56513,evsb,fr,ev/Throne Room [V],
56514,evsb,fr,ev/Southern San d'Oria,
56515,evsb,fr,ev/Northern San d'Oria,
56516,evsb,fr,ev/Port San d'Oria,
56517,evsb,fr,ev/Chateau d'Oraguille,
56518,evsb,fr,ev/Bastok Mines,
56519,evsb,fr,ev/Bastok Markets,
56520,evsb,fr,ev/Port Bastok,
56521,evsb,fr,ev/Metalworks,
56522,evsb,fr,ev/Windurst Waters,
56523,evsb,fr,ev/Windurst Walls,
56524,evsb,fr,ev/Port Windurst,
56525,evsb,fr,ev/Windurst Woods,
56526,evsb,fr,ev/Heavens Tower,
56527,evsb,fr,ev/Ru'Lude Gardens,
56528,evsb,fr,ev/Upper Jeuno,
56529,evsb,fr,ev/Lower Jeuno,
56530,evsb,fr,ev/Port Jeuno,
56531,evsb,fr,ev/Rabao,
56532,evsb,fr,ev/Selbina,
56533,evsb,fr,ev/Mhaura,
56534,evsb,fr,ev/Kazham,
56535,evsb,fr,ev/Hall of the Gods,
56536,evsb,fr,ev/Norg,
56537,evsb,fr,ev/Abyssea - Uleguerand,
56538,evsb,fr,ev/Abyssea - Grauberg,
56539,evsb,fr,ev/Abyssea - Empyreal Paradox,
57913,evsb,jp,evx/Aht Urhgan Whitegate,
57945,evsb,en,evx/Aht Urhgan Whitegate,
58009,evsb,fr,evx/Aht Urhgan Whitegate,
68211,evsb,jp,ev/dbg_scene,
68511,evsb,en,ev/dbg_scene,
68811,evsb,de,ev/dbg_scene,
69111,evsb,fr,ev/dbg_scene,
85291,evsb,jp,ev/Western Adoulin,
85292,evsb,jp,ev/Eastern Adoulin,
85293,evsb,jp,ev/Rala Waterways,
85294,evsb,jp,ev/Rala Waterways [U],
85295,evsb,jp,ev/Yahse Hunting Grounds,
85296,evsb,jp,ev/Ceizak Battlegrounds,
85297,evsb,jp,ev/Foret de Hennetiel,
85298,evsb,jp,ev/Yorcia Weald,
85299,evsb,jp,ev/Yorcia Weald [U],
85300,evsb,jp,ev/Morimar Basalt Fields,
85301,evsb,jp,ev/Marjami Ravine,
85302,evsb,jp,ev/Kamihr Drifts,
85303,evsb,jp,ev/Sih Gates,
85304,evsb,jp,ev/Moh Gates,
85305,evsb,jp,ev/Cirdas Caverns,
85306,evsb,jp,ev/Cirdas Caverns [U],
85307,evsb,jp,ev/Dho Gates,
85308,evsb,jp,ev/Woh Gates,
85309,evsb,jp,ev/Outer Ra'Kaznar,
85310,evsb,jp,ev/Outer Ra'Kaznar [U1],
85311,evsb,jp,ev/Ra'Kaznar Inner Court,
85312,evsb,jp,ev/Ra'Kaznar Turris,
85313,evsb,jp,ev/Gwora - Corridor,
85314,evsb,jp,ev/Walk of Echoes [P2],
85315,evsb,jp,ev/Mog Garden,
85316,evsb,jp,ev/Leafallia,
85317,evsb,jp,ev/Mount Kamihr,
85318,evsb,jp,ev/Silver Knife,
85319,evsb,jp,ev/Celennia Memorial Library,
85320,evsb,jp,ev/Feretory,
85322,evsb,jp,ev/Maquette Abdhaljs-LegionB,
85323,evsb,jp,ev/Escha - Zi'Tah,
85324,evsb,jp,ev/Escha - Ru'Aun,
85325,evsb,jp,ev/Desuetia - Empyreal Paradox,
85326,evsb,jp,ev/Reisenjima,
85327,evsb,jp,ev/Reisenjima Henge,
85328,evsb,jp,ev/Reisenjima Sanctorium,
85329,evsb,jp,ev/Dynamis - San d'Oria [D],
85330,evsb,jp,ev/Dynamis - Bastok [D],
85331,evsb,jp,ev/Dynamis - Windurst [D],
85332,evsb,jp,ev/Dynamis - Jeuno [D],
85333,evsb,jp,ev/Walk of Echoes [P1],
85334,evsb,jp,ev/Gwora - Throne Room,
85591,evsb,en,ev/Western Adoulin,
85592,evsb,en,ev/Eastern Adoulin,
85593,evsb,en,ev/Rala Waterways,
85594,evsb,en,ev/Rala Waterways [U],
85595,evsb,en,ev/Yahse Hunting Grounds,
85596,evsb,en,ev/Ceizak Battlegrounds,
85597,evsb,en,ev/Foret de Hennetiel,
85598,evsb,en,ev/Yorcia Weald,
85599,evsb,en,ev/Yorcia Weald [U],
85600,evsb,en,ev/Morimar Basalt Fields,
85601,evsb,en,ev/Marjami Ravine,
85602,evsb,en,ev/Kamihr Drifts,
85603,evsb,en,ev/Sih Gates,
85604,evsb,en,ev/Moh Gates,
85605,evsb,en,ev/Cirdas Caverns,
85606,evsb,en,ev/Cirdas Caverns [U],
85607,evsb,en,ev/Dho Gates,
85608,evsb,en,ev/Woh Gates,
85609,evsb,en,ev/Outer Ra'Kaznar,
85610,evsb,en,ev/Outer Ra'Kaznar [U1],
85611,evsb,en,ev/Ra'Kaznar Inner Court,
85612,evsb,en,ev/Ra'Kaznar Turris,
85613,evsb,en,ev/Gwora - Corridor,
85614,evsb,en,ev/Walk of Echoes [P2],
85615,evsb,en,ev/Mog Garden,
85616,evsb,en,ev/Leafallia,
85617,evsb,en,ev/Mount Kamihr,
85618,evsb,en,ev/Silver Knife,
85619,evsb,en,ev/Celennia Memorial Library,
85620,evsb,en,ev/Feretory,
85622,evsb,en,ev/Maquette Abdhaljs-LegionB,
85623,evsb,en,ev/Escha - Zi'Tah,
85624,evsb,en,ev/Escha - Ru'Aun,
85625,evsb,en,ev/Desuetia - Empyreal Paradox,
85626,evsb,en,ev/Reisenjima,
85627,evsb,en,ev/Reisenjima Henge,
85628,evsb,en,ev/Reisenjima Sanctorium,
85629,evsb,en,ev/Dynamis - San d'Oria [D],
85630,evsb,en,ev/Dynamis - Bastok [D],
85631,evsb,en,ev/Dynamis - Windurst [D],
85632,evsb,en,ev/Dynamis - Jeuno [D],
85633,evsb,en,ev/Walk of Echoes [P1],
85634,evsb,en,ev/Gwora - Throne Room,
85891,evsb,de,ev/Eastern Adoulin,
85892,evsb,de,ev/Rala Waterways,
85893,evsb,de,ev/Rala Waterways [U],
85894,evsb,de,ev/Yahse Hunting Grounds,
85895,evsb,de,ev/Ceizak Battlegrounds,
85896,evsb,de,ev/Foret de Hennetiel,
85897,evsb,de,ev/Yorcia Weald,
85898,evsb,de,ev/Yorcia Weald [U],
85899,evsb,de,ev/Morimar Basalt Fields,
85900,evsb,de,ev/Marjami Ravine,
85901,evsb,de,ev/Kamihr Drifts,
85902,evsb,de,ev/Sih Gates,
85903,evsb,de,ev/Moh Gates,
85904,evsb,de,ev/Cirdas Caverns,
85905,evsb,de,ev/Cirdas Caverns [U],
85906,evsb,de,ev/Dho Gates,
85907,evsb,de,ev/Woh Gates,
85908,evsb,de,ev/Outer Ra'Kaznar,
85909,evsb,de,ev/Outer Ra'Kaznar [U1],
85910,evsb,de,ev/Ra'Kaznar Inner Court,
85911,evsb,de,ev/Ra'Kaznar Turris,
85912,evsb,de,ev/Gwora - Corridor,
85913,evsb,de,ev/Walk of Echoes [P2],
85914,evsb,de,ev/Mog Garden,
85915,evsb,de,ev/Leafallia,
85916,evsb,de,ev/Mount Kamihr,
85917,evsb,de,ev/Silver Knife,
85918,evsb,de,ev/Celennia Memorial Library,
85919,evsb,de,ev/Feretory,
85920,evsb,de,ev/Maquette Abdhaljs-LegionB,
85921,evsb,de,ev/Escha - Zi'Tah,
85922,evsb,de,ev/Escha - Ru'Aun,
85923,evsb,de,ev/Desuetia - Empyreal Paradox,
85924,evsb,de,ev/Reisenjima,
85925,evsb,de,ev/Reisenjima Henge,
85926,evsb,de,ev/Reisenjima Sanctorium,
85927,evsb,de,ev/Dynamis - San d'Oria [D],
85928,evsb,de,ev/Dynamis - Bastok [D],
85929,evsb,de,ev/Dynamis - Windurst [D],
85930,evsb,de,ev/Dynamis - Jeuno [D],
85931,evsb,de,ev/Walk of Echoes [P1],
85932,evsb,de,ev/Gwora - Throne Room,
86191,evsb,fr,ev/Western Adoulin,
86192,evsb,fr,ev/Eastern Adoulin,
86193,evsb,fr,ev/Rala Waterways,
86194,evsb,fr,ev/Rala Waterways [U],
86195,evsb,fr,ev/Yahse Hunting Grounds,
86196,evsb,fr,ev/Ceizak Battlegrounds,
86197,evsb,fr,ev/Foret de Hennetiel,
86198,evsb,fr,ev/Yorcia Weald,
86199,evsb,fr,ev/Yorcia Weald [U],
86200,evsb,fr,ev/Morimar Basalt Fields,
86201,evsb,fr,ev/Marjami Ravine,
86202,evsb,fr,ev/Kamihr Drifts,
86203,evsb,fr,ev/Sih Gates,
86204,evsb,fr,ev/Moh Gates,
86205,evsb,fr,ev/Cirdas Caverns,
86206,evsb,fr,ev/Cirdas Caverns [U],
86207,evsb,fr,ev/Dho Gates,
86208,evsb,fr,ev/Woh Gates,
86209,evsb,fr,ev/Outer Ra'Kaznar,
86210,evsb,fr,ev/Outer Ra'Kaznar [U1],
86211,evsb,fr,ev/Ra'Kaznar Inner Court,
86212,evsb,fr,ev/Ra'Kaznar Turris,
86213,evsb,fr,ev/Gwora - Corridor,
86214,evsb,fr,ev/Walk of Echoes [P2],
86215,evsb,fr,ev/Mog Garden,
86216,evsb,fr,ev/Leafallia,
86217,evsb,fr,ev/Mount Kamihr,
86218,evsb,fr,ev/Silver Knife,
86219,evsb,fr,ev/Celennia Memorial Library,
86220,evsb,fr,ev/Feretory,
86221,evsb,fr,ev/Maquette Abdhaljs-LegionB,
86222,evsb,fr,ev/Escha - Zi'Tah,
86223,evsb,fr,ev/Escha - Ru'Aun,
86224,evsb,fr,ev/Desuetia - Empyreal Paradox,
86225,evsb,fr,ev/Reisenjima,
86226,evsb,fr,ev/Reisenjima Henge,
86227,evsb,fr,ev/Reisenjima Sanctorium,
86228,evsb,fr,ev/Dynamis - San d'Oria [D],
86229,evsb,fr,ev/Dynamis - Bastok [D],
86230,evsb,fr,ev/Dynamis - Windurst [D],
86231,evsb,fr,ev/Dynamis - Jeuno [D],
86232,evsb,fr,ev/Walk of Echoes [P1],
86233,evsb,fr,ev/Gwora - Throne Room,
